pret,descriere,link
 3699,"Laptop HP ProBook 450 G8 cu procesor Intel Core i7-1165G7, 15.6"", Full HD, 8GB, 512GB SSD, Geforce MX450 2GB, Free DOS, Silver",https://www.emag.ro/laptop-hp-probook-450-g8-cu-procesor-intel-core-i7-1165g7-15-6-full-hd-8gb-512gb-ssd-geforce-mx450-2gb-free-dos-silver-rsgemag4465934x-2x7w9ea/pd/DBWZ3XMBM/#used-products
14399,"Laptop Apple MacBook Pro 16"" Touch Bar, procesor Intel® Core™ i9 2.30 GHz, 16GB, 1TB SSD, Radeon Pro 5500M 4GB, Space Grey, INT KB",https://www.emag.ro/laptop-apple-macbook-pro-16-touch-bar-procesor-intelr-coretm-i9-2-30-ghz-16gb-1tb-ssd-radeon-pro-5500m-4gb-space-grey-int-kb-mvvk2ze-a/pd/DZ8CDGBBM/
15629,"Ultrabook DELL XPS 17 9700 cu procesor Intel® Core™ i7-10750H pana la 5.00 GHz, 17inch FHD+ InfinityEdge, 16GB DDR4, 1TB SSD, GeForce GTX 1650 Ti 4GB, Win 10 Pro, Platinum Silver",https://www.emag.ro/ultrabook-dell-xps-17-9700-cu-procesor-intelr-coretm-i7-10750h-pana-la-5-00-ghz-17inch-fhd-infinityedge-16gb-ddr4-1tb-ssd-geforce-gtx-1650-ti-4gb-win-10-pro-platinum-silver-pcf300304/pd/DR742HMBM/
4999,"Laptop HP ProBook 435 G7, 13.3"" Full HD Touchscreen, Ryzen 5 4500U pana la 4 GHz , 8 GB RAM, 256 GB SSD, Windows 10 Pro, Silver DDR4",https://www.emag.ro/laptop-hp-probook-435-g7-13-3-full-hd-touchscreen-ryzen-5-4500u-pana-la-4-ghz-8-gb-ram-256-gb-ssd-windows-10-pro-silver-ddr4-pky366642/pd/DNW8B9MBM/
5099,"Laptop Gaming Lenovo Legion 5 15IMH6 cu procesor Intel Core i5-10500H, 15.6"", Full HD, 16GB, 512GB SSD, NVIDIA GeForce RTX 3050 4GB, No OS, Phantom Black",https://www.emag.ro/laptop-gaming-lenovo-legion-5-15imh6-cu-procesor-intel-core-i5-10500h-15-6-full-hd-16gb-512gb-ssd-nvidia-geforce-rtx-3050-4gb-no-os-phantom-black-82nl000yrm/pd/D54QM9MBM/
8399,"Laptop Dell G5 15(5505) 15.6'' FHD 165Hz, Intel i7-10870H, 16GB, 1TB SSD, GeForce RTX3060, Win 10 Home, Dark Shadow Grey",https://www.emag.ro/laptop-dell-g5-15-5505-15-6-fhd-165hz-intel-i7-10870h-16gb-1tb-ssd-geforce-rtx3060-win-10-home-dark-shadow-grey-dg55510fi710870h16gb1tb6gw3y/pd/DCN76PMBM/
1799,"Laptop Lenovo IdeaPad 3 15IML05 cu procesor Intel Pentium Gold 6405U pana la 2.40 GHz, 15.6"", HD, 4GB, 256GB SSD, Intel UHD Graphics, Free DOS, Platinum Grey",https://www.emag.ro/laptop-lenovo-ideapad-3-15iml05-cu-procesor-intel-pentium-gold-6405u-pana-la-2-40-ghz-15-6-hd-4gb-256gb-ssd-intel-uhd-graphics-free-dos-platinum-grey-81wb00l2rm/pd/DQ3WY3MBM/
2499,"Laptop ultraportabil ASUS VivoBook 14 M413IA cu procesor AMD Ryzen™ 7 4700U, 14"", Full HD, 8GB, 512GB SSD, AMD Radeon™ Graphics, No OS, Bespoke Black",https://www.emag.ro/laptop-ultraportabil-asus-vivobook-14-m413ia-cu-procesor-amd-ryzentm-7-4700u-14-full-hd-8gb-512gb-ssd-amd-radeontm-graphics-no-os-bespoke-black-m413ia-eb370/pd/DSNWFXMBM/
22610,"Laptop Gaming DELL Alienware M15 R4, Intel Core i7-10870H pana la 5.0GHz, 15.6"" Full HD, 32GB, SSD 1TB, NVIDIA GeForce RTX 3070 8GB, Windows 10 Pro, Gri",https://www.emag.ro/laptop-gaming-dell-alienware-m15-r4-intel-core-i7-10870h-pana-la-5-0ghz-15-6-full-hd-32gb-ssd-1tb-nvidia-geforce-rtx-3070-8gb-windows-10-pro-gri-axm15r41331/pd/DFK4BPMBM/
9044,"Laptop 2 in 1 HP Spectre x360 14-ea0022nn, Intel Core i7-1165G7 pana la 4.7GHz, 13.5"" WUXGA+ Touch, 8GB, SSD 512GB, Intel Iris Xe Graphics, Windows 10 Home, Argintiu",https://www.emag.ro/laptop-2-in-1-hp-spectre-x360-14-ea0022nn-intel-core-i7-1165g7-pana-la-4-7ghz-13-5-wuxga-touch-8gb-ssd-512gb-intel-iris-xe-graphics-windows-10-home-argintiu-ax3a8s1ea/pd/DWMKWPMBM/
3399,"Laptop HP 17-cn0016nq cu procesor Intel Core i5-1135G7, 17.3"", Full HD, 8GB, 512GB SSD, Intel Iris Xe, Windows 10 Home, Natural silver",https://www.emag.ro/laptop-hp-17-cn0016nq-cu-procesor-intel-core-i5-1135g7-17-3-full-hd-8gb-512gb-ssd-intel-iris-xe-windows-10-home-natural-silver-4r8q4ea/pd/D05XVXMBM/
 4249,"Laptop 2 in 1HP ENVY x360 13-bd0029nn cu procesor Intel Core i7-1165G7, 13.3"", Full HD, Touch, 16GB, 512GB SSD, Intel Iris Xe, Windows 10Home, Pale gold",https://www.emag.ro/laptop-2-in-1hp-envy-x360-13-bd0029nn-cu-procesor-intel-core-i7-1165g7-13-3-full-hd-touch-16gb-512gb-ssd-intel-iris-xe-windows-10home-pale-gold-rsgemag4469678x-3w272ea/pd/DCGZ3XMBM/#used-products
4499,"Laptop ultraportabil HP ProBook 440 G8 cu procesor Intel Core i3-1115G4, 14"", Full HD, 8GB, 256GB SSD, Intel UHD Graphics, Windows 10 Pro, Silver",https://www.emag.ro/laptop-ultraportabil-hp-probook-440-g8-cu-procesor-intel-core-i3-1115g4-14-full-hd-8gb-256gb-ssd-intel-uhd-graphics-windows-10-pro-silver-2x7u4ea/pd/DC9VQXMBM/
5799,"Laptop ultraportabil Yoga Slim 7 13ACN5 cu procesor AMD Ryzen 5 5600U, 13.3"", QHD, 16GB, 512GB SSD, AMD Radeon Graphics, Windows 11 Home, Light Silver",https://www.emag.ro/laptop-ultraportabil-yoga-slim-7-13acn5-cu-procesor-amd-ryzen-5-5600u-13-3-qhd-16gb-512gb-ssd-amd-radeon-graphics-windows-11-home-light-silver-82cy001frm/pd/D7DH0XMBM/
5999,"Laptop Gaming ASUS ROG Zephyrus G14 GA401QE cu procesor AMD Ryzen™ 7 5800HS pana la 4.40 GHz, 14"", Full HD, 144Hz, 16GB, 512GB SSD, NVIDIA® GeForce RTX™ 3050 Ti 4GB, Windows 10 Home, Moonlight White AniMe Matrix",https://www.emag.ro/laptop-gaming-asus-rog-zephyrus-g14-ga401qe-cu-procesor-amd-ryzentm-7-5800hs-pana-la-4-40-ghz-14-full-hd-144hz-16gb-512gb-ssd-nvidiar-geforce-rtxtm-3050-ti-4gb-windows-10-home-moonlight-white-anime-ma/pd/D4V7NNMBM/
4249,"Laptop ASUS VivoBook Pro 15 K3500PH cu procesor Intel® Core™ i5-11300H, 15.6"", Full HD, 8GB, 512GB SSD, NVIDIA® GeForce® GTX 1650 Max Q 4GB, No OS, Quiet Blue",https://www.emag.ro/laptop-asus-vivobook-pro-15-k3500ph-cu-procesor-intelr-coretm-i5-11300h-15-6-full-hd-8gb-512gb-ssd-nvidiar-geforcer-gtx-1650-max-q-4gb-no-os-quiet-blue-k3500ph-kj062/pd/DQNWFXMBM/
24999,"Laptop Gaming Alienware Area 51M cu procesor Intel® Core™ i7-9700K pan ala 4.90 GHz Coffee Lake, 17.3"", Full HD, 144Hz, IPS, 32GB, 512GB SSD + 1TB SSHD, NVIDIA GeForce RTX 2080 8GB, Windows 10 Pro, Black",https://www.emag.ro/laptop-gaming-alienware-area-51m-cu-procesor-intelr-coretm-i7-9700k-pan-ala-4-90-ghz-coffee-lake-17-3-full-hd-144hz-ips-32gb-512gb-ssd-1tb-sshd-nvidia-geforce-rtx-2080-8gb-windows-10-pro-black-a51mi73/pd/DTB7QBMBM/
8901,"Ultrabook Dell XPS 7390, Intel Core i5-1035G1, 13.4inch, RAM 8GB, SSD 512GB, Intel Iris Plus Graphics, Windows 10 Pro, Platinum Silver",https://www.emag.ro/ultrabook-dell-xps-7390-intel-core-i5-1035g1-13-4inch-ram-8gb-ssd-512gb-intel-iris-plus-graphics-windows-10-pro-platinum-silver-dxps9300i58512wp/pd/DQ74K3MBM/
2944,"Laptop Lenovo IdeaPad 3 15ADA05 cu proesor AMD Ryzen 5 3500U pana la 3.70 GHz, 15.6"", Full HD, 8GB, 256GB SSD, AMD Radeon Vega 8 Graphics, Free DOS, Abyss Blue",https://www.emag.ro/laptop-lenovo-ideapad-3-15ada05-cu-proesor-amd-ryzen-5-3500u-pana-la-3-70-ghz-15-6-full-hd-8gb-256gb-ssd-amd-radeon-vega-8-graphics-free-dos-abyss-blue-81w1002nrm/pd/DTZ66MMBM/
7363,Laptop Clevo Dream Machines RG3050 I7 17.3” 144Hz/RTX3050/1TB M.2 SSD/16 GB,https://www.emag.ro/laptop-clevo-dream-machines-rg3050-i7-17-3-144hz-rtx3050-1tb-m-2-ssd-16-gb-rg3050-17eu26/pd/DS07WXMBM/
8486,"Laptop Surface 3 13,5 inch, procesor i5,16 GB",https://www.emag.ro/laptop-surface-3-13-5-inch-procesor-i5-16-gb-ryh-00029/pd/DJ07WXMBM/
3049,"Laptop ultraportabil Dell Inspiron 5402, Intel® Core™ i3-1115G4, 4GB DDR4, SSD 256GB, Intel® UHD Graphics, Windows 10 Home S",https://www.emag.ro/laptop-ultraportabil-dell-inspiron-5402-intelr-coretm-i3-1115g4-4gb-ddr4-ssd-256gb-intelr-uhd-graphics-windows-10-home-s-di5402i34256wh/pd/DBPPQ7MBM/
6831,"Laptop Dell Inspiron Gaming AMD G5 5505, 15.6"" FHD, AMD Ryzen 7 4800H, AMD Radeon RX 5600M, 16GB DDR4, 512GB SSD, Windows 10 Home, Negru",https://www.emag.ro/laptop-dell-inspiron-gaming-amd-g5-5505-15-6-fhd-amd-ryzen-7-4800h-amd-radeon-rx-5600m-16gb-ddr4-512gb-ssd-windows-10-home-negru-di5505r74816512rxw/pd/DF8C03MBM/
7363,Laptop Clevo Dream Machines RG3050Ti I7 17.3” 144Hz/RTX3050Ti/500 GB M.2 SSD/16 GB,https://www.emag.ro/laptop-clevo-dream-machines-rg3050ti-i7-17-3-144hz-rtx3050ti-500-gb-m-2-ssd-16-gb-rg3050ti-17eu25/pd/DGR3B9MBM/
6783,"Laptop FUJITSU LifeBook E5410, Intel Core i5-10210U pana la 4.2GHz, 14"" Full HD, 8GB, SSD 256GB, Intel UHD Graphics, Windows 10 Pro, Negru",https://www.emag.ro/laptop-fujitsu-lifebook-e5410-intel-core-i5-10210u-pana-la-4-2ghz-14-full-hd-8gb-ssd-256gb-intel-uhd-graphics-windows-10-pro-negru-axe5410m152fba/pd/DLSRWPMBM/
6783,"Laptop ASUS ExpertBook B9 B9450FA-BM0962T, Intel Core i5-10210U pana la 4.2GHz, 14"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics, Windows 10 Home, Negru",https://www.emag.ro/laptop-asus-expertbook-b9-b9450fa-bm0962t-intel-core-i5-10210u-pana-la-4-2ghz-14-full-hd-8gb-ssd-512gb-intel-uhd-graphics-windows-10-home-negru-axb9450fa-bm0962t/pd/D4SRWPMBM/
9758,"Laptop Gaming ROG Zephyrus G14 GA401QM cu procesor AMD Ryzen™ 9 5900HS, 14"", Full HD, 144Hz, 16GB, 1TB SSD, NVIDIA® GeForce RTX™ 3060, 6GB, No OS, Moonlight White",https://www.emag.ro/laptop-gaming-rog-zephyrus-g14-ga401qm-cu-procesor-amd-ryzentm-9-5900hs-14-full-hd-144hz-16gb-1tb-ssd-nvidiar-geforce-rtxtm-3060-6gb-no-os-moonlight-white-ga401qm-hz097/pd/DTT68HMBM/
2499,"Laptop Acer Aspire 5 A515-56 cu procesor Intel® Core™ i5-1135G7, 15.6"", Full HD, 8GB, 256GB SSD, Intel Iris Graphics, No OS, Black",https://www.emag.ro/laptop-acer-aspire-5-a515-56-cu-procesor-intelr-coretm-i5-1135g7-15-6-full-hd-8gb-256gb-ssd-intel-iris-graphics-no-os-black-nx-a18ex-003/pd/DQZW2XMBM/
10799,"Laptop Apple MacBook Pro 14 (2021) cu procesor Apple M1 Pro, 8 nuclee CPU and 14 nuclee GPU, 16GB, 512GB SSD, Silver, Int KB",https://www.emag.ro/laptop-apple-macbook-pro-14-2021-cu-procesor-apple-m1-pro-8-nuclee-cpu-and-14-nuclee-gpu-16gb-512gb-ssd-silver-int-kb-mkgr3ze-a/pd/DW0SVXMBM/
2199,"Laptop HP 250 G8 cu procesor Intel Celeron N4020, 15.6"", HD, 4GB, 256GB SSD, Intel UHD Graphics, Free DOS, Dark Ash Silver",https://www.emag.ro/laptop-hp-250-g8-cu-procesor-intel-celeron-n4020-15-6-hd-4gb-256gb-ssd-intel-uhd-graphics-free-dos-dark-ash-silver-2x7t8ea/pd/D09VQXMBM/
9299,"Laptop HP EliteBook 850 G8 cu procesor Intel Core i7-1165G7, 15.6"", Full HD, 16GB, 512GB SSD, Nvidia GeForce MX450 2GB, Windows 10 Pro, Silver",https://www.emag.ro/laptop-hp-elitebook-850-g8-cu-procesor-intel-core-i7-1165g7-15-6-full-hd-16gb-512gb-ssd-nvidia-geforce-mx450-2gb-windows-10-pro-silver-336k4ea/pd/D19VQXMBM/
2249,"Laptop ultraportabil Lenovo V14 G2 ALC cu procesor AMD Ryzen 5 5500U, 14"", Full HD, 8GB, 512GB SSD, AMD Radeon Graphics, NO OS, Black",https://www.emag.ro/laptop-ultraportabil-lenovo-v14-g2-alc-cu-procesor-amd-ryzen-5-5500u-14-full-hd-8gb-512gb-ssd-amd-radeon-graphics-no-os-black-82kc004frm/pd/DC12X0MBM/
10710,"Laptop Gaming Gigabyte Aero 17 KC cu procesor Intel Core i7-10870H pana la 5.00 GHz, 17.3"", Full HD, 16GB, 1TB SSD, NVIDIA GeForce RTX3060 6GB, Windows 10 Home, Black",https://www.emag.ro/laptop-gaming-gigabyte-aero-17-kc-cu-procesor-intel-core-i7-10870h-pana-la-5-00-ghz-17-3-full-hd-16gb-1tb-ssd-nvidia-geforce-rtx3060-6gb-windows-10-home-black-kc-8ee6150sh/pd/DVTMGTMBM/
7199,"Laptop Microsoft Surface 3 cu procesor AMD Ryzen 5 3580U pana la 3.70 GHz, 15"", Full HD+, Touch, 8GB, 256GB SSD, AMD Radeon Vega 9, Windows 10 Home, Black",https://www.emag.ro/laptop-microsoft-surface-3-cu-procesor-amd-ryzen-5-3580u-pana-la-3-70-ghz-15-full-hd-touch-8gb-256gb-ssd-amd-radeon-vega-9-windows-10-home-black-vgz-00029/pd/DWZGLMMBM/
10039,"Laptop Gaming Gigabyte AORUS 15P cu procesor Intel® Core™ i7-10870H pana la 5.00 GHz, 15.6"", Full HD, 32GB, 512GB SSD, NVIDIA GeForce RTX3070 8GB, Windows 10 Home, Black",https://www.emag.ro/laptop-gaming-gigabyte-aorus-15p-cu-procesor-intelr-coretm-i7-10870h-pana-la-5-00-ghz-15-6-full-hd-32gb-512gb-ssd-nvidia-geforce-rtx3070-8gb-windows-10-home-black-xc-8ee2430sh/pd/DWGZGDMBM/
7528,Laptop Gaming Lenovo Legion 5 cu procesor Intel Core i5 10300H pana la 4.50 GHz & RTX 2060,https://www.emag.ro/laptop-gaming-lenovo-legion-5-cu-procesor-intel-core-i5-10300h-pana-la-4-50-ghz-rtx-2060-18436/pd/D1TF90MBM/
9348,"Laptop Gaming Lenovo Legion 5 15IMH05H, Intel Core i5-10300H, NVIDIA GeForce RTX 2060 6GB, 512 GB SSD, 16 GB RAM, 240 Hz, Windows 10, Phantom Black",https://www.emag.ro/laptop-gaming-lenovo-legion-5-15imh05h-intel-core-i5-10300h-nvidia-geforce-rtx-2060-6gb-512-gb-ssd-16-gb-ram-240-hz-windows-10-phantom-black-0195042085402/pd/DWP18DMBM/
5978,"Laptop Gaming Lenovo IdeaPad 3, 15IMH05 , Intel Core i5-10300H, NVIDIA GeForce GTX 1650 4GB, 512 SSD, 8 GB RAM, 60Hz, Windows 10, Onyx Black",https://www.emag.ro/laptop-gaming-lenovo-ideapad-3-15imh05-intel-core-i5-10300h-nvidia-geforce-gtx-1650-4gb-512-ssd-8-gb-ram-60hz-windows-10-onyx-black-0195042085389/pd/DGP18DMBM/
6243,Laptop Clevo Dream Machines RG3050 i5 15.6” 144Hz/RTX3050/1TB M.2 SSD/16 GB,https://www.emag.ro/laptop-clevo-dream-machines-rg3050-i5-15-6-144hz-rtx3050-1tb-m-2-ssd-16-gb-rg3050-15eu21/pd/DR07WXMBM/
18319,Laptop Clevo Dream Machines RX3070 i9 17.3” 300Hz/RTX3070/1TB M.2 SSD/32 GB,https://www.emag.ro/laptop-clevo-dream-machines-rx3070-i9-17-3-300hz-rtx3070-1tb-m-2-ssd-32-gb-rx3070-17eu37/pd/DT53B9MBM/
13566,"Laptop ultraportabil ASUS ZenBook Pro Duo 15 OLED UX582LR cu procesor Intel® Core™ i7-10870H pana la 5.00 GHz, 15.6"", 4K, UHD, 16GB, 1TB SSD, NVIDIA® GeForce® RTX 3070 8GB, Windows 10 Pro, Celestial Blue",https://www.emag.ro/laptop-ultraportabil-asus-zenbook-pro-duo-15-oled-ux582lr-cu-procesor-intelr-coretm-i7-10870h-pana-la-5-00-ghz-15-6-4k-uhd-16gb-1tb-ssd-nvidiar-geforcer-rtx-3070-8gb-windows-10-pro-celestial-blue-ux58/pd/DKSQ1KMBM/
3070,"Laptop Lenovo ThinkPad E14 Gen2, AMD Ryzen 5 4500U, 14"", RAM 8GB, SSD 256GB, AMD Radeon Graphics, No OS, Black",https://www.emag.ro/laptop-lenovo-thinkpad-e14-gen2-amd-ryzen-5-4500u-14-ram-8gb-ssd-256gb-amd-radeon-graphics-no-os-black-20t6006dri/pd/DMBYLPMBM/
3419,"Laptop Lenovo IdeaPad 5 15IIL05, 15.6"" FHD IPS, Intel i5-1035G1 4-core, 8GB DDR4, 512 GB SSD m2 PCIe, Intel UHD Graphics, Windows 10 Home, Platinum grey",https://www.emag.ro/laptop-lenovo-ideapad-5-15iil05-15-6-fhd-ips-intel-i5-1035g1-4-core-8gb-ddr4-512-gb-ssd-m2-pcie-intel-uhd-graphics-windows-10-home-platinum-grey-81yk00ueix/pd/DY63B9MBM/
5722,Laptop 2-in-1 Microsoft Surface Pro 7 PVR-00020,https://www.emag.ro/laptop-2-in-1-microsoft-surface-pro-7-pvr-00020/pd/DBGS6XMBM/
6664,"Laptop HP Envy 14-eb0007nq, Intel Core i5-1135G7 pana la 4.2GHz, 14"" WUXGA Touch, 8GB, SSD 512GB, Intel Iris Xe Graphics, Windows 10 Home, Argintiu",https://www.emag.ro/laptop-hp-envy-14-eb0007nq-intel-core-i5-1135g7-pana-la-4-2ghz-14-wuxga-touch-8gb-ssd-512gb-intel-iris-xe-graphics-windows-10-home-argintiu-ax3a9m6ea/pd/DQSRWPMBM/
18445,"Laptop Gaming ASUS ROG Strix SCAR 15 G533QS cu procesor AMD Ryzen™ 9 5900HX, 15.6"", WQHD, 165Hz, 32GB, 2TB SSD, NVIDIA® GeForce RTX™ 3080 16GB, No OS, Black",https://www.emag.ro/laptop-gaming-asus-rog-strix-scar-15-g533qs-cu-procesor-amd-ryzentm-9-5900hx-15-6-wqhd-165hz-32gb-2tb-ssd-nvidiar-geforce-rtxtm-3080-16gb-no-os-black-g533qs-hq122/pd/DG9V3PMBM/
13199,"Laptop Apple MacBook Pro 14 (2021) cu procesor Apple M1 Pro, 10 nuclee CPU and 16 nuclee GPU, 16GB, 1TB SSD, Space Grey, Int KB",https://www.emag.ro/laptop-apple-macbook-pro-14-2021-cu-procesor-apple-m1-pro-10-nuclee-cpu-and-16-nuclee-gpu-16gb-1tb-ssd-space-grey-int-kb-mkgq3ze-a/pd/D80SVXMBM/
13199,"Laptop Apple MacBook Pro 14 (2021) cu procesor Apple M1 Pro, 10 nuclee CPU and 16 nuclee GPU, 16GB,1TB SSD, Silver, Int KB",https://www.emag.ro/laptop-apple-macbook-pro-14-2021-cu-procesor-apple-m1-pro-10-nuclee-cpu-and-16-nuclee-gpu-16gb-1tb-ssd-silver-int-kb-mkgt3ze-a/pd/DMHSVXMBM/
10199,"Laptop Dell Latitude 5521 cu procesor Intel Core i7-11850H, 15.6"" FHD, 16GB, 512GB SSD, Nvidia GeForce MX450 2GB, Windows 10 Pro, Silver",https://www.emag.ro/laptop-dell-latitude-5521-cu-procesor-intel-core-i7-11850h-15-6-fhd-16gb-512gb-ssd-nvidia-geforce-mx450-2gb-windows-10-pro-silver-n011l552115emea-win-05/pd/DDD0QXMBM/
17299,"Laptop 2 in 1 Dell XPS 13 9310 cu procesor Intel Core i7-1165G7, 13.4""(16:10) UHD+WLED Touch, 32GB, 1TB SSD, Intel Iris Xe Graphics, Windows 10 Pro, Silver",https://www.emag.ro/laptop-2-in-1-dell-xps-13-9310-cu-procesor-intel-core-i7-1165g7-13-4-16-10-uhd-wled-touch-32gb-1tb-ssd-intel-iris-xe-graphics-windows-10-pro-silver-dxps9310ui71165g732gb1tbw3y-adp-05/pd/D0D0QXMBM/
4299,"Laptop ultraportabil Lenovo IdeaPad 5 Pro14ACN6 cu procesor AMD Ryzen 5 5600U, 14"", 2.8K, 8GB, 512GB SSD, AMD Radeon Graphics, Free DOS, Cloud Grey",https://www.emag.ro/laptop-ultraportabil-lenovo-ideapad-5-pro14acn6-cu-procesor-amd-ryzen-5-5600u-14-2-8k-8gb-512gb-ssd-amd-radeon-graphics-free-dos-cloud-grey-82l7007mrm/pd/DYSJ1XMBM/
6499,"Laptop HP EliteBook 850 G8 cu procesor Intel Core i7-1165G7, 15.6"", Full HD, 16GB, 512GB SSD, Intel Iris X Graphics, Windows 10 Pro, Silver",https://www.emag.ro/laptop-hp-elitebook-850-g8-cu-procesor-intel-core-i7-1165g7-15-6-full-hd-16gb-512gb-ssd-intel-iris-x-graphics-windows-10-pro-silver-2y2r6ea/pd/D316KPMBM/
5399,"Laptop Gaming Lenovo Legion 5 Pro 16ACH6 cu procesor AMD Ryzen 5 5600H, 16"", WQXGA, 165Hz, 16GB, 512GB SSD, NVIDIA GeForce RTX 3050 Ti 4GB, No OS, Stingray",https://www.emag.ro/laptop-gaming-lenovo-legion-5-pro-16ach6-cu-procesor-amd-ryzen-5-5600h-16-wqxga-165hz-16gb-512gb-ssd-nvidia-geforce-rtx-3050-ti-4gb-no-os-stingray-82js000erm/pd/DMCVMPMBM/
6999,"Laptop ultraportabil Microsoft Surface 4 cu procesor Intel Core i5-1135G7, 13.5"", 8GB, 512GB SSD, Intel Iris Xe Graphics, Windows 10 Home, Platinum",https://www.emag.ro/laptop-ultraportabil-microsoft-surface-4-cu-procesor-intel-core-i5-1135g7-13-5-8gb-512gb-ssd-intel-iris-xe-graphics-windows-10-home-platinum-5bt-00043/pd/D6BVDPMBM/
8090,"Laptop ultraportabil Dell XPS 13 7390 cu procesor Intel Core i7-10510U pana la 4.90 GHz, 13.3"", Full HD, 8GB, 512GB SSD, Intel UHD Graphics, Windows 10 Home, Platinum Silver",https://www.emag.ro/laptop-ultraportabil-dell-xps-13-7390-cu-procesor-intel-core-i7-10510u-pana-la-4-90-ghz-13-3-full-hd-8gb-512gb-ssd-intel-uhd-graphics-windows-10-home-platinum-silver-xps137390i5-10510u/pd/DPZNTDMBM/
21735,Laptop Clevo Dream Machines RX3080 i7 17.3” 4K 100% Adobe/RTX3080/1TB M.2 SSD/16 GB,https://www.emag.ro/laptop-clevo-dream-machines-rx3080-i7-17-3-4k-100-adobe-rtx3080-1tb-m-2-ssd-16-gb-rx3080-17eu36/pd/D453B9MBM/
8568,"Laptop Gaming ASUS ROG Zephyrus G14 AniMe Matrix GA401QM-HZ080T, AMD Ryzen 7 5800HS pana la 4.3GHz, 14"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce RTX 3060 6GB, Windows 10 Home, Gri Inchis",https://www.emag.ro/laptop-gaming-asus-rog-zephyrus-g14-anime-matrix-ga401qm-hz080t-amd-ryzen-7-5800hs-pana-la-4-3ghz-14-full-hd-16gb-ssd-1tb-nvidia-geforce-rtx-3060-6gb-windows-10-home-gri-inchis-axga401qhz080t/pd/DLK4BPMBM/
5950,"Laptop ASUS Gaming 15.6'' ROG Strix G15 G513IH, FHD 144Hz, Procesor AMD Ryzen™ 7 4800H (8M Cache, up to 4.2 GHz), 16GB DDR4, 512GB SSD, GeForce GTX 1650 4GB, No OS, Black",https://www.emag.ro/laptop-asus-gaming-15-6-rog-strix-g15-g513ih-fhd-144hz-procesor-amd-ryzentm-7-4800h-8m-cache-up-to-4-2-ghz-16gb-ddr4-512gb-ssd-geforce-gtx-1650-4gb-no-os-black-fx506lh-hn250r/pd/DH53B9MBM/
8687,"Laptop ultraportabil Lenovo Yoga Slim 7 14IIL05 cu procesor Intel® Core™ i7-1065G7, 14"" HDR UHD, IPS, 16GB, 1TB SSD, Intel® Iris® Plus Graphics, Windows 10 Home, Slate Grey Fabric",https://www.emag.ro/laptop-ultraportabil-lenovo-yoga-slim-7-14iil05-cu-procesor-intelr-coretm-i7-1065g7-14-hdr-uhd-ips-16gb-1tb-ssd-intelr-irisr-plus-graphics-windows-10-home-slate-grey-fabric-82a1009rrm/pd/DQDP03MBM/
18499,"Laptop Apple MacBook Pro 16 (2021) cu procesor Apple M1 Max, 10 nuclee CPU and 32 nuclee GPU, 32GB, 1TB SSD, Silver, Int KB",https://www.emag.ro/laptop-apple-macbook-pro-16-2021-cu-procesor-apple-m1-max-10-nuclee-cpu-and-32-nuclee-gpu-32gb-1tb-ssd-silver-int-kb-mk1h3ze-a/pd/DQ0SVXMBM/
8899,"Laptop MSI model Stealth 15M A11UEK-014XRO cu procesor Intel Core ® i7-11375H, 15.6"" FHD , IPS 144Hz , 16GB DDR4, 512TB SSD, GeForce® RTX 3060 MaxQ, MS DOS, White",https://www.emag.ro/laptop-msi-model-stealth-15m-a11uek-014xro-cu-procesor-intel-core-r-i7-11375h-15-6-fhd-ips-144hz-16gb-ddr4-512tb-ssd-geforcer-rtx-3060-maxq-ms-dos-white-9s7-156312-014/pd/D8YM6XMBM/
12499,"Laptop HP ZBook Fury 15 G8 cu procesor Intel® Core™ i7-11800H, 15.6"", Full HD, 16GB, 512GB SSD, NVIDIA® RTX T1200 4GB, Windows 10 Pro, Grey",https://www.emag.ro/laptop-hp-zbook-fury-15-g8-cu-procesor-intelr-coretm-i7-11800h-15-6-full-hd-16gb-512gb-ssd-nvidiar-rtx-t1200-4gb-windows-10-pro-grey-314j1ea/pd/DYR7NXMBM/
5712,"Laptop 2 in 1 HP Envy x360 13-bd0037nn, Intel Core i3-1125G4 pana la 3.7GHz, 13.3"" Full HD Touch, 8GB, SSD 512GB, Intel UHD Graphics, Windows 10 Home, Argintiu",https://www.emag.ro/laptop-2-in-1-hp-envy-x360-13-bd0037nn-intel-core-i3-1125g4-pana-la-3-7ghz-13-3-full-hd-touch-8gb-ssd-512gb-intel-uhd-graphics-windows-10-home-argintiu-ax3a9u6ea/pd/DGSRWPMBM/
8402,"Laptop ultraportabil Microsoft Surface 4 cu procesor Intel Core i5-1145G7, 13.5"", 16GB, 512GB SSD, Intel Iris Xe Graphics, Windows 10 Home, Platinum",https://www.emag.ro/laptop-ultraportabil-microsoft-surface-4-cu-procesor-intel-core-i5-1145g7-13-5-16gb-512gb-ssd-intel-iris-xe-graphics-windows-10-home-platinum-5ai-00032/pd/DWBVDPMBM/
